"","Yr","WofY","AllVisits","RespFeverILI","pctRespFeverILI","Week","WeekEnding","Syn2","Syn3","pctSyn2","pctSyn3","fit","lwr","upr"
"387",2011,23,40052,4035,0.100744033,387,"04/06/2011",885,3165,0.022096275,0.079022271,0.079331778505149,0.0775843901384375,0.0810791668718605
"388",2011,24,40319,3773,0.09357871,388,"11/06/2011",820,2952,0.020337806,0.073216102,0.0759570006048881,0.0742690676566755,0.0776449335531008
"389",2011,25,39893,3663,0.09182062,389,"18/06/2011",851,2804,0.021332063,0.07028802,0.0728956994868663,0.0712091112198905,0.0745822877538421
"390",2011,26,40336,3645,0.090365926,390,"25/06/2011",902,2741,0.022362158,0.067954185,0.0701918961537762,0.0684748570146956,0.0719089352928569
"391",2011,27,40371,3776,0.093532486,391,"02/07/2011",934,2831,0.023135419,0.070124594,0.0678843949166562,0.0661290833206853,0.0696397065126271
"392",2011,28,42192,3914,0.092766401,392,"09/07/2011",964,2948,0.022847933,0.069871066,0.0660062175406566,0.064222235955044,0.0677901991262692
"393",2011,29,41021,3619,0.088223105,393,"16/07/2011",861,2754,0.020989249,0.067136345,0.0645841217133439,0.0627912144268905,0.0663770289997972
"394",2011,30,43344,3748,0.086471023,394,"23/07/2011",919,2806,0.021202473,0.064737911,0.0636382108573641,0.0618594418158088,0.0654169798989194
"395",2011,31,44981,4167,0.092639114,395,"30/07/2011",947,3204,0.021053334,0.071230075,0.0631816409772711,0.0614368268276856,0.0649264551268565
"396",2011,32,45594,4172,0.091503268,396,"06/08/2011",1088,3076,0.023862789,0.067465017,0.0632204288153555,0.06151922235129,0.0649216352794209
"397",2011,33,43730,3618,0.082734965,397,"13/08/2011",885,2735,0.020237823,0.062542877,0.0637533641139936,0.0620877532180675,0.0654189750099197
"398",2011,34,43275,3376,0.078012709,398,"20/08/2011",897,2491,0.020727903,0.057562103,0.0647720272639291,0.0631094564566806,0.0664345980711775
"399",2011,35,42161,3353,0.079528474,399,"27/08/2011",857,2493,0.020326842,0.059130476,0.0662609120811344,0.0645417187076553,0.0679801054546136
"400",2011,36,42329,3355,0.079260082,400,"03/09/2011",807,2539,0.019064944,0.059982518,0.0681976519218922,0.0663411757989147,0.0700541280448697
"401",2011,37,41934,3566,0.085038394,401,"10/09/2011",852,2724,0.020317642,0.064959222,0.0705533458388243,0.0684717079078747,0.072634983769774
"402",2011,38,41091,3696,0.089946704,402,"17/09/2011",832,2856,0.020247743,0.069504271,0.0732929800217858,0.0709047932403769,0.0756811668031947
"403",2011,39,41148,4224,0.102653835,403,"24/09/2011",762,3449,0.018518519,0.083819384,0.0763759383780585,0.0736138835936928,0.0791379931624242
"404",2011,40,42729,4715,0.110346603,404,"01/10/2011",870,3833,0.020360879,0.089704884,0.0797565948064453,0.0765692333580991,0.0829439562547916
"405",2011,41,42407,5129,0.120947013,405,"08/10/2011",910,4221,0.021458721,0.099535454,0.0833849785285641,0.079735806391688,0.0870341506654402
"406",2011,42,42521,5445,0.128054373,406,"15/10/2011",1013,4420,0.023823522,0.103948637,0.0872075027753229,0.0830733376955257,0.0913416678551202
"407",2011,43,40468,4831,0.119378274,407,"22/10/2011",816,4008,0.02016408,0.099041218,0.0911677462026783,0.0865372531603548,0.0957982392450018
"408",2011,44,40016,4994,0.12480008,408,"29/10/2011",869,4131,0.021716313,0.103233707,0.0952072756418828,0.0900797842824198,0.100334767001346
"409",2011,45,41358,5249,0.126916195,409,"05/11/2011",969,4289,0.023429566,0.103704241,0.0992664981866654,0.0936510547864812,0.10488194158685
"410",2011,46,40778,5168,0.126735004,410,"12/11/2011",895,4260,0.021948109,0.104468096,0.103285530191994,0.0972000923954656,0.109370967988523
"411",2011,47,41829,5492,0.131296469,411,"19/11/2011",1011,4486,0.024169834,0.107246169,0.107205070512471,0.100675769386444,0.113734371638499
"412",2011,48,40818,5363,0.131388113,412,"26/11/2011",1000,4367,0.024498996,0.106987114,0.110967265246563,0.104027682798809,0.117906847694316
"413",2011,49,40242,5136,0.127627851,413,"03/12/2011",1031,4109,0.025619999,0.102107251,0.114516551376762,0.107206981242983,0.121826121510541
"414",2011,50,40506,5312,0.131141066,414,"10/12/2011",1001,4306,0.024712388,0.106305239,0.117800467003499,0.110167140170972,0.125433793836026
"415",2011,51,40412,5406,0.133772147,415,"17/12/2011",1042,4364,0.02578442,0.107987726,0.120770416357774,0.112864683619854,0.128676149095694
"416",2011,52,41068,6134,0.149362034,416,"24/12/2011",1052,5069,0.025616051,0.123429434,0.123382378436895,0.115259848021999,0.131504908851791
"417",2012,1,44056,6875,0.156051389,417,"07/01/2012",1223,5670,0.027760123,0.128699837,0.125597548929822,0.117317182388802,0.133877915470842
"418",2012,2,40235,5204,0.129340127,418,"14/01/2012",950,4246,0.023611284,0.105530011,0.127382906071406,0.119006078691564,0.135759733451247
"419",2012,3,39442,4648,0.117843923,419,"21/01/2012",952,3686,0.024136707,0.093453679,0.128711692174079,0.12030122633319,0.137122158014969
"420",2012,4,40236,4941,0.122800477,420,"28/01/2012",1050,3895,0.026096033,0.096803857,0.129563803815197,0.121182985050119,0.137944622580275
"421",2012,5,40573,5582,0.137579178,421,"04/02/2012",1110,4475,0.027358095,0.110295024,0.129926084990205,0.121637671279635,0.138214498700774
"422",2012,6,42348,6134,0.144847454,422,"11/02/2012",1241,4899,0.029304808,0.11568433,0.129792518956812,0.121657753879204,0.13792728403442
"423",2012,7,43424,6499,0.14966378,423,"18/02/2012",1360,5135,0.031319086,0.118252579,0.129164315972642,0.121241956013721,0.137086675931563
"424",2012,8,45967,7847,0.170709422,424,"25/02/2012",1619,6233,0.035220919,0.135597276,0.128049895646952,0.120395260959671,0.135704530334233
"425",2012,9,44059,7334,0.166458612,425,"03/03/2012",1607,5723,0.036473819,0.129894006,0.126464764163769,0.119128820432276,0.133800707895262
"426",2012,10,44007,7388,0.167882382,426,"10/03/2012",1556,5848,0.035358011,0.13288795,0.12443128816681,0.117459764727018,0.131402811606602
"427",2012,11,44380,7552,0.170166742,427,"17/03/2012",1701,5866,0.038328076,0.132176656,0.121978368603453,0.115410914359214,0.128545822847693
"428",2012,12,45681,6924,0.151572864,428,"24/03/2012",1554,5384,0.03401852,0.117860817,0.119141019283845,0.113010392832981,0.125271645734709
"429",2012,13,42416,5527,0.130304602,429,"31/03/2012",1058,4475,0.024943418,0.105502641,0.115959856300702,0.110291139508676,0.121628573092727
"430",2012,14,42857,5783,0.134937116,430,"07/04/2012",1182,4603,0.027580092,0.107403691,0.112480505755221,0.107290320177532,0.117670691332911
"431",2012,15,43742,6044,0.138173838,431,"14/04/2012",1177,4873,0.026907777,0.111403228,0.108752938425786,0.104048631201647,0.113457245649924
"432",2012,16,43703,5710,0.130654646,432,"21/04/2012",1129,4577,0.025833467,0.104729652,0.104830741081487,0.100609492604416,0.109051989558558
"433",2012,17,42547,5206,0.122358803,433,"28/04/2012",1080,4131,0.025383693,0.097092627,0.100770335066369,0.0970181319649298,0.104522538167808
"434",2012,18,42801,4950,0.115651503,434,"05/05/2012",994,3946,0.023223756,0.092194108,0.0966301535491783,0.0933205904052732,0.0999397166930833
"435",2012,19,44238,4907,0.110922736,435,"12/05/2012",1044,3880,0.02359962,0.087707401,0.0924697894361864,0.0895627724826596,0.0953768063897132
"436",2012,20,44457,4688,0.10545021,436,"19/05/2012",916,3777,0.020604179,0.084958499,0.0883491263724249,0.0857898788786882,0.0909083738661617
"437",2012,21,45911,4657,0.101435386,437,"26/05/2012",1008,3656,0.021955523,0.079632332,0.0843274655032925,0.0820469218879731,0.0866080091186119
"438",2012,22,44267,4170,0.094201098,438,"02/06/2012",885,3294,0.019992319,0.07441209,0.0804626607303221,0.0783811702742827,0.0825441511863615
"439",2012,23,43812,3977,0.090774217,439,"09/06/2012",868,3111,0.019811924,0.071007943,0.0768102750710217,0.0748462136996274,0.078774336442416
"440",2012,24,44499,4134,0.092900964,440,"16/06/2012",1023,3090,0.022989281,0.069439763,0.0734227704249592,0.0715045487120009,0.0753409921379175
"441",2012,25,44665,4251,0.095175193,441,"23/06/2012",1048,3200,0.023463562,0.071644464,0.0703487425611359,0.0684248676513222,0.0722726174709496
"442",2012,26,45093,4320,0.095802009,442,"30/06/2012",1117,3205,0.024771029,0.071075333,0.0676322124822439,0.0656748608885235,0.0695895640759642
"443",2012,27,46715,4639,0.099304292,443,"07/07/2012",1168,3467,0.025002676,0.074215991,0.0653119844993224,0.0633143605695032,0.0673096084291417
"444",2012,28,45448,4287,0.094327583,444,"14/07/2012",1106,3179,0.024335504,0.069948073,0.0634210803775211,0.0613916674017244,0.0654504933533177
"445",2012,29,45931,4201,0.091463282,445,"21/07/2012",1035,3156,0.022533801,0.068711763,0.0619862578044067,0.0599424315849535,0.0640300840238599
"446",2012,30,45255,3826,0.084543144,446,"28/07/2012",1006,2807,0.022229588,0.062026295,0.0610276202026253,0.0589895261266139,0.0630657142786366
"447",2012,31,45432,3801,0.083663497,447,"04/08/2012",981,2806,0.02159271,0.061762634,0.0605583235767306,0.0585429621482828,0.0625736850051784
"448",2012,32,45818,3804,0.083024139,448,"11/08/2012",939,2885,0.020494129,0.06296652,0.0605843846690133,0.0585995958169281,0.0625691735210985
"449",2012,33,44031,3471,0.078830824,449,"18/08/2012",865,2566,0.01964525,0.058277123,0.0611045932218499,0.0591429394481568,0.0630662469955429
"450",2012,34,44273,3392,0.076615544,450,"25/08/2012",938,2456,0.021186728,0.055473991,0.0621105296259836,0.0601440206999759,0.0640770385519913
"451",2012,35,44815,3542,0.079036037,451,"01/09/2012",926,2591,0.020662725,0.057815464,0.0635866876973874,0.0615646689795758,0.065608706415199
"452",2012,36,44280,3717,0.083943089,452,"08/09/2012",901,2828,0.020347787,0.063866305,0.0655107007923435,0.0633635719577923,0.0676578296268947
"453",2012,37,43009,3813,0.088655863,453,"15/09/2012",847,2945,0.019693553,0.06847404,0.0678536679634742,0.0655023957835404,0.0702049401434079
"454",2012,38,42736,4272,0.099962561,454,"22/09/2012",874,3426,0.020451142,0.080166604,0.0705805754006336,0.0679478474241277,0.0732133033771396
"455",2012,39,42189,4653,0.110289412,455,"29/09/2012",923,3726,0.021877741,0.08831686,0.0736508070111049,0.0706691401756055,0.0766324738466044
"456",2012,40,45053,4863,0.107939538,456,"06/10/2012",952,3920,0.021130668,0.087008634,0.0770187366936901,0.073634168160103,0.0804033052272772
"457",2012,41,43142,5161,0.119628205,457,"13/10/2012",939,4249,0.021765333,0.098488712,0.0806343936700074,0.0768070905613004,0.0844616967787144
"458",2012,42,43916,4786,0.108980781,458,"20/10/2012",928,3859,0.021131251,0.087872302,0.0844441911709641,0.0801476769485139,0.0887407053934144
"459",2012,43,43263,4735,0.109446871,459,"27/10/2012",893,3847,0.020641195,0.088921249,0.0883917078525181,0.0836117188708339,0.0931716968342024
"460",2012,44,42111,4724,0.112179716,460,"03/11/2012",931,3808,0.022108238,0.090427679,0.0924185105459212,0.0871518865209955,0.0976851345708469
"461",2012,45,42815,5217,0.121849819,461,"10/11/2012",1060,4203,0.024757678,0.09816653,0.0964650063449017,0.0907187094160077,0.102211303273796
"462",2012,46,42953,5445,0.126766466,462,"17/11/2012",1046,4387,0.024352199,0.102134892,0.100471311604429,0.0942615551826203,0.106681068026238
"463",2012,47,42536,5581,0.131206507,463,"24/11/2012",1091,4504,0.025648862,0.105886778,0.104378125179105,0.0977295672654476,0.111026683092762
"464",2012,48,41674,5852,0.140423286,464,"01/12/2012",1145,4730,0.027475164,0.113500024,0.108127593167394,0.101072552698547,0.115182633636241
"465",2012,49,43738,6844,0.156477205,465,"08/12/2012",1450,5417,0.03315195,0.123851113,0.111664152551791,0.104241818680903,0.11908648642268
"466",2012,50,44089,7786,0.176597337,466,"15/12/2012",1679,6151,0.038082061,0.139513257,0.114935341432727,0.107190956760527,0.122679726104927
"467",2012,51,45679,8818,0.193042755,467,"22/12/2012",1941,6925,0.042492174,0.151601392,0.117892564041201,0.109876571722417,0.125908556359985
"468",2012,52,49459,12323,0.249155866,468,"29/12/2012",2557,9914,0.051699387,0.200448857,0.12049179937452,0.112258950673594,0.128724648075446
"469",2013,1,35036,7091,0.202391826,469,"05/01/2013",2009,8676,0.057341021,0.247631008,0.122694243121645,0.114302666789705,0.131085819453585
"470",2013,2,43796,7122,0.162617591,470,"12/01/2013",1528,5641,0.034889031,0.128801717,0.124466873517428,0.115977111739474,0.132956635295381
"471",2013,3,41598,6022,0.144766575,471,"19/01/2013",1397,4669,0.033583345,0.112240973,0.1257829328743,0.117256950824026,0.134308914924573
"472",2013,4,39377,5627,0.142900678,472,"26/01/2013",1201,4473,0.030500038,0.11359423,0.126622317769615,0.118122495235389,0.135122140303842
"473",2013,5,43226,5835,0.134988202,473,"02/02/2013",1212,4665,0.02803868,0.107921159,0.126971872198822,0.118559986445708,0.135383757951935
"474",2013,6,43409,6211,0.143080928,474,"09/02/2013",1216,5038,0.028012624,0.116058882,0.126825579419627,0.118561788496764,0.13508937034249
"475",2013,7,46047,6192,0.134471301,475,"16/02/2013",1148,5061,0.024931049,0.10990944,0.126184649689656,0.118126484790907,0.134242814588404
"476",2013,8,46329,6376,0.137624382,476,"23/02/2013",1220,5223,0.026333398,0.112737162,0.125057502618164,0.117258876818638,0.13285612841769
"477",2013,9,46073,6163,0.13376598,477,"02/03/2013",1134,5043,0.024613114,0.109456732,0.123459644389179,0.11596988302832,0.130949405750038
"478",2013,10,46654,6350,0.136108372,478,"09/03/2013",1218,5201,0.026107086,0.111480259,0.121413441646419,0.114276336693031,0.128550546599807
"479",2013,11,46048,6410,0.139202571,479,"16/03/2013",1212,5227,0.026320361,0.113511987,0.11894779533726,0.11220068213386,0.125694908540661
"480",2013,12,46474,5819,0.125209795,480,"23/03/2013",1106,4729,0.023798253,0.10175582,0.11609771927185,0.109770569088984,0.122424869454717
"481",2013,13,46759,5853,0.125173763,481,"30/03/2013",1156,4725,0.024722513,0.101050065,0.112903829542905,0.107018345697407,0.118789313388404
"482",2013,14,46912,5899,0.125746078,482,"06/04/2013",1228,4706,0.026176671,0.100315484,0.109411752251623,0.103980452435292,0.114843052067955
"483",2013,15,46169,5547,0.120145552,483,"13/04/2013",1133,4450,0.024540276,0.09638502,0.105671458176386,0.10069672473785,0.110646191614922
"484",2013,16,45999,5348,0.116263397,484,"20/04/2013",1137,4235,0.024717929,0.092067219,0.101736534086286,0.0972096261761307,0.106263441996441
"485",2013,17,46527,5247,0.112773228,485,"27/04/2013",1166,4121,0.025060717,0.088572227,0.0976634013253659,0.0935634671393171,0.101763335511415
"486",2013,18,47617,5062,0.106306571,486,"04/05/2013",1125,3969,0.023626016,0.083352584,0.0935104930623734,0.0898037315374645,0.0972172545872824
"487",2013,19,49711,5117,0.102934964,487,"11/05/2013",1130,4015,0.022731387,0.080766832,0.0893374022035804,0.0859767453163247,0.0926980590908361
"488",2013,20,45764,4675,0.102154532,488,"18/05/2013",1029,3689,0.022484923,0.080609212,0.0852040123940168,0.0821300310083641,0.0882779937796696
"489",2013,21,48697,4859,0.099780274,489,"25/05/2013",1103,3804,0.022650266,0.078115695,0.081169624779083,0.0783136135110864,0.0840256360470795
"490",2013,22,48604,4417,0.090877294,490,"01/06/2013",1064,3393,0.021891202,0.069809069,0.0772920932603112,0.0745819623053937,0.0800022242152287
"491",2013,23,51629,4631,0.089697651,491,"08/06/2013",1079,3549,0.020899107,0.068740437,0.0736269808552087,0.0709952444037504,0.076258717306667
"492",2013,24,53796,4824,0.089672095,492,"15/06/2013",1265,3550,0.023514759,0.065990036,0.0702267494633447,0.0676182231175135,0.0728352758091759
"493",2013,25,53580,4832,0.090182904,493,"22/06/2013",1236,3600,0.023068309,0.06718925,0.0671399948537196,0.0645165326651018,0.0697634570423375
"494",2013,26,56945,5168,0.090754237,494,"29/06/2013",1399,3788,0.024567565,0.066520327,0.0644107380290263,0.0617519693965347,0.0670695066615179
"495",2013,27,57549,5694,0.098941771,495,"06/07/2013",1447,4296,0.025143791,0.074649429,0.0620777833003029,0.0593786915753205,0.0647768750252853
"496",2013,28,56716,5127,0.090397771,496,"13/07/2013",1415,3716,0.024948868,0.06551943,0.0601741524327,0.0574409945423989,0.0629073103230012
"497",2013,29,58338,5086,0.087181597,497,"20/07/2013",1419,3670,0.024323768,0.062909253,0.058726603113784,0.0559722892034149,0.0614809170241532
"498",2013,30,59307,4959,0.083615762,498,"27/07/2013",1243,3688,0.02095874,0.062184902,0.057755238766201,0.0549946856061622,0.0605157919262398
"499",2013,31,57548,4325,0.075154654,499,"03/08/2013",1231,3108,0.021390839,0.05400709,0.0572732153945046,0.0545187973390181,0.0600276334499911
"500",2013,32,58441,4355,0.074519601,500,"10/08/2013",1226,3130,0.020978423,0.05355829,0.0572865497409857,0.0545436638244548,0.0600294356575167
"501",2013,33,56247,4089,0.072697211,501,"17/08/2013",1172,2874,0.020836667,0.051096058,0.0577940315480206,0.0550569354199274,0.0605311276761138
"502",2013,34,57181,4103,0.071754604,502,"24/08/2013",1127,2949,0.019709344,0.051573075,0.0587872412063527,0.0560356779376965,0.061538804475009
"503",2013,35,56518,4223,0.074719558,503,"31/08/2013",1119,3089,0.019799002,0.054655154,0.0602506725319548,0.0574482305217508,0.0630531145421589
"504",2013,36,58081,4434,0.076341661,504,"07/09/2013",1137,3313,0.019576109,0.057041029,0.0621619588811093,0.0592572402669895,0.0650666774952291
"505",2013,37,60292,4611,0.076477808,505,"14/09/2013",1091,3519,0.01809527,0.058365952,0.0644921993064382,0.0614231891996383,0.0675612094132381
"506",2013,38,64364,5810,0.090267852,506,"21/09/2013",1295,4493,0.020119943,0.069806103,0.0672063799977963,0.0639070170246101,0.0705057429709826
"507",2013,39,61955,6117,0.098732951,507,"28/09/2013",1204,4932,0.01943346,0.079606166,0.0702638848624658,0.0666708044411023,0.0738569652838293
"508",2013,40,62446,6254,0.10015053,508,"05/10/2013",1241,5029,0.01987317,0.080533581,0.0736190877992493,0.0696767837591137,0.0775613918393848
"509",2013,41,63945,6396,0.100023458,509,"12/10/2013",1396,5071,0.021831261,0.079302526,0.0772220180297647,0.0728858276939473,0.0815582083655821
"510",2013,42,61731,6501,0.105311756,510,"19/10/2013",1409,5247,0.022824837,0.084997813,0.0810190887849203,0.0762563695480034,0.0857818080218373
"511",2013,43,59696,6001,0.100525998,511,"26/10/2013",1223,4836,0.020487135,0.081010453,0.0849538787206722,0.0797440534619865,0.0901637039793578
"512",2013,44,58573,5858,0.100011951,512,"02/11/2013",1243,4696,0.021221382,0.080173459,0.0889679546682736,0.0833019833904393,0.0946339259461079
"513",2013,45,58688,5842,0.099543348,513,"09/11/2013",1207,4769,0.020566385,0.081260224,0.0930017237214529,0.0868813346962446,0.0991221127466613
"514",2013,46,58932,6193,0.105087219,514,"16/11/2013",1251,5004,0.021227856,0.084911423,0.0969953022351787,0.0904321425173379,0.103558461953019
"515",2013,47,57127,5992,0.104889107,515,"23/11/2013",1214,4775,0.021250897,0.083585695,0.100889389064052,0.0939041548128869,0.107874623315218
"516",2013,48,55198,6112,0.11072865,516,"30/11/2013",1211,4706,0.021939201,0.085256712,0.10462613030654,0.0972476904474046,0.112004570165676
"517",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"518",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"519",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"520",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"521",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"523",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"524",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"525",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"526",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"527",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"528",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"529",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"530",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"531",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"534",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"535",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"536",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"537",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"538",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"539",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"540",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"541",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"542",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"543",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"544",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"545",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
